prod_link,tags,seller_address,meta_description,meta_keyword
kurta-sets/indo-era/indo-era-women-purple--gold-toned-embroidered-kurta-with-trousers--dupatta/13669962/buy,"['clothing', 'women-clothing', 'kurta-sets', 'indo-era-kurta-sets']","4TH FLOOR, Block No B-4021/4022/4023/4026/4038/4039/4040ASHIRWAD TEXTILE MARKET, OPP. LANDMARK TEXTILE MARKET, MAGOB,Surat , Gujarat - 395010",Buy Indo Era Women Purple & Gold Toned Embroidered Kurta With Trousers & Dupatta - Kurta Sets for Women from Indo Era at Rs. 1117. Style ID: 13669962,"Indo Era Women Purple & Gold Toned Embroidered Kurta With Trousers & Dupatta,  Indo Era, Kurta Sets, Apparel Set, Apparel, Apparel for Women, Buy Indo Era Women Purple & Gold Toned Embroidered Kurta With Trousers & Dupatta Online in India, Buy Kurta Sets at best price"
tshirts/trendyol/trendyol-women-white-solid-round-neck-pure-cotton-t-shirt/13933836/buy,"['clothing', 'women-clothing', 'tshirts', 'trendyol-tshirts']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy Trendyol Women White Solid Round Neck Pure Cotton T Shirt - Tshirts for Women from Trendyol at Rs. 742. Style ID: 13933836,"Trendyol Women White Solid Round Neck Pure Cotton T Shirt,  Trendyol, Tshirts, Topwear, Apparel, Apparel for Women, Buy Trendyol Women White Solid Round Neck Pure Cotton T Shirt Online in India, Buy Tshirts at best price"
shirts/pepe-jeans/pepe-jeans-men-green--white-regular-fit-printed-cotton-casual-shirt/11247556/buy,"['clothing', 'men-clothing', 'shirts', 'pepe-jeans-shirts']","No . 397/1, Parvathi Nilaya, Basavannagudi Main RoadBengaluru , Karnataka - 560068",Buy Pepe Jeans Men Green & White Regular Fit Printed Cotton Casual Shirt - Shirts for Men from Pepe Jeans at Rs. 759. Style ID: 11247556,"Pepe Jeans Men Green & White Regular Fit Printed Cotton Casual Shirt,  Pepe Jeans, Shirts, Topwear, Apparel, Apparel for Men, Buy Pepe Jeans Men Green & White Regular Fit Printed Cotton Casual Shirt Online in India, Buy Shirts at best price"
heels/shezone/shezone-women-silver-toned-solid-heels/14022726/buy,"['footwear', 'women-footwear', 'heels', 'shezone-heels']","Shop no 159, Desh Bandhu Gupta Road, Karol Bagh, Central DelhiDelhi , Delhi - 110005",Buy Shezone Women Silver Toned Solid Heels - Heels for Women from Shezone at Rs. 799. Style ID: 14022726,"Shezone Women Silver Toned Solid Heels,  Shezone, Heels, Shoes, Footwear, Footwear for Women, Buy Shezone Women Silver Toned Solid Heels Online in India, Buy Heels at best price"
trousers/v-mart/v-mart-men-black-slim-fit-easy-wash-trousers/18225878/buy,"['clothing', 'men-clothing', 'trousers', 'v-mart-trousers']","Plot No.862, Sector 19, Phase VUdyog Vihar, Industrial AreaGurugram , Haryana - 122016",Buy V Mart Men Black Slim Fit Easy Wash Trousers - Trousers for Men from V Mart at Rs. 770. Style ID: 18225878,"V Mart Men Black Slim Fit Easy Wash Trousers,  V Mart, Trousers, Bottomwear, Apparel, Apparel for Men, Buy V Mart Men Black Slim Fit Easy Wash Trousers Online in India, Buy Trousers at best price"
sarees/saree-mall/saree-mall-sea-green--pink-floral-zari-linen-blend-banarasi-sarees/18225382/buy,"['clothing', 'women-clothing', 'sarees', 'saree-mall-sarees']","4TH FLOOR, B-4024,4025,4027,4028,4036,4037, ASHIRWAD TEXTILE MARKET,OPP.LANDMARK, MAGOB, SAROLI,Surat , Gujarat - 395010",Buy Saree Mall Sea Green & Pink Floral Zari Linen Blend Banarasi Sarees - Sarees for Women from Saree Mall at Rs. 1474. Style ID: 18225382,"Saree Mall Sea Green & Pink Floral Zari Linen Blend Banarasi Sarees,  Saree Mall, Sarees, Saree, Apparel, Apparel for Women, Buy Saree Mall Sea Green & Pink Floral Zari Linen Blend Banarasi Sarees Online in India, Buy Sarees at best price"
sarees/anouk/anouk-yellow--silver-checked-embroidered-organza-saree/14994654/buy,"['clothing', 'women-clothing', 'sarees', 'anouk-sarees']","Keev Lifestyles LLP, Plot no.326, GIDC Pandesara, Surat- 394221Surat , Gujarat - 394221",Buy Anouk Yellow & Silver Checked Embroidered Organza Saree - Sarees for Women from Anouk at Rs. 1499. Style ID: 14994654,"Anouk Yellow & Silver Checked Embroidered Organza Saree,  Anouk, Sarees, Saree, Apparel, Apparel for Women, Buy Anouk Yellow & Silver Checked Embroidered Organza Saree Online in India, Buy Sarees at best price"
lubricants/everteen/everteen-women-yonilife-revitalizing-intimate-gel-30gm/16925820/buy,"['personal-care', 'women-personal-care', 'lubricants', 'everteen-lubricants']","7/23-BKirti Nagar Industrial AreaDelhi , Delhi - 110015",Buy Everteen Women Yonilife Revitalizing Intimate Gel 30gm - Lubricants for Women from Everteen at Rs. 899. Style ID: 16925820,"Everteen Women Yonilife Revitalizing Intimate Gel 30gm,  Everteen, Lubricants, Wellness, Personal Care, Personal Care for Women, Buy Everteen Women Yonilife Revitalizing Intimate Gel 30gm Online in India, Buy Lubricants at best price"
artificial-flowers-and-plants/tied-ribbons/tied-ribbons-set-of-12-yellow--green-artificial-rose-flowers/16586374/buy,"['home-furnishing', 'unisex-home-furnishing', 'artificial-flowers-and-plants', 'tied-ribbons-artificial-flowers-and-plants']","E-166,SECTOR 63,NOIDA,,Uttar Pradesh,India,201301Noida , Uttar Pradesh - 201301",Buy TIED RIBBONS Set Of 12 Yellow & Green Artificial Rose Flowers - Artificial Flowers And Plants for Unisex from TIED RIBBONS at Rs. 449. Style ID: 16586374,"TIED RIBBONS Set Of 12 Yellow & Green Artificial Rose Flowers,  TIED RIBBONS, Artificial Flowers And Plants, Home Decor, Home, Home for Unisex, Buy TIED RIBBONS Set Of 12 Yellow & Green Artificial Rose Flowers Online in India, Buy Artificial Flowers And Plants at best price"
sarees/hritika/hritika-magenta--gold-toned-saree/18056496/buy,"['clothing', 'women-clothing', 'sarees', 'hritika-sarees']","5005, RADHA RAMAN TEXTILE MARKET, NR. RKPL MARKETB/H BHARAT CANCER HOSPITALSurat , GUJARAT - 395010",Buy HRITIKA Magenta & Gold Toned Saree - Sarees for Women from HRITIKA at Rs. 659. Style ID: 18056496,"HRITIKA Magenta & Gold Toned Saree,  HRITIKA, Sarees, Saree, Apparel, Apparel for Women, Buy HRITIKA Magenta & Gold Toned Saree Online in India, Buy Sarees at best price"
dhotis/clora-creation/clora-creation-women-green-solid-dhoti-salwar/15350318/buy,"['clothing', 'women-clothing', 'dhotis', 'clora-creation-dhotis']","C-170, BasementDayanand Colony, Lajpat Nagar - 4Delhi , Delhi - 110024",Buy Clora Creation Women Green Solid Dhoti Salwar - Dhotis for Women from Clora Creation at Rs. 736. Style ID: 15350318,"Clora Creation Women Green Solid Dhoti Salwar,  Clora Creation, Dhotis, Bottomwear, Apparel, Apparel for Women, Buy Clora Creation Women Green Solid Dhoti Salwar Online in India, Buy Dhotis at best price"
socks/mast--harbour/mast--harbour-men-set-of-3-above-ankle-length-socks/1575056/buy,"['accessories', 'men-accessories', 'socks', 'mast-and-harbour-socks']",,Buy Mast & Harbour Men Set Of 3 Above Ankle Length Socks - Socks for Men from Mast & Harbour at Rs. 549. Style ID: 1575056,"Mast & Harbour Men Set Of 3 Above Ankle Length Socks,  Mast & Harbour, Socks, Socks, Accessories, Accessories for Men, Buy Mast & Harbour Men Set Of 3 Above Ankle Length Socks Online in India, Buy Socks at best price"
trousers/orchid-blues/orchid-blues-women-navy-blue--white-tapered-fit-high-rise-pure-cotton-trousers/16252962/buy,"['clothing', 'women-clothing', 'trousers', 'orchid-blues-trousers']","3E/16 BPNIT FARIDABADFaridabad , Haryana - 121001",Buy Orchid Blues Women Navy Blue & White Tapered Fit High Rise Pure Cotton Trousers - Trousers for Women from Orchid Blues at Rs. 665. Style ID: 16252962,"Orchid Blues Women Navy Blue & White Tapered Fit High Rise Pure Cotton Trousers,  Orchid Blues, Trousers, Bottomwear, Apparel, Apparel for Women, Buy Orchid Blues Women Navy Blue & White Tapered Fit High Rise Pure Cotton Trousers Online in India, Buy Trousers at best price"
bra/lady-lyka/lady-lyka-beige--black-animal-t-shirt-bra---lightly-padded/15622420/buy,"['clothing', 'women-clothing', 'bra', 'lady-lyka-bra']","71/7, A-17-A,RAMA ROAD INDUSTRIAL AREADelhi , Delhi - 110015",Buy Lady Lyka Beige & Black Animal T Shirt Bra   Lightly Padded - Bra for Women from Lady Lyka at Rs. 449. Style ID: 15622420,"Lady Lyka Beige & Black Animal T Shirt Bra   Lightly Padded,  Lady Lyka, Bra, Innerwear, Apparel, Apparel for Women, Buy Lady Lyka Beige & Black Animal T Shirt Bra   Lightly Padded Online in India, Buy Bra at best price"
flip-flops/kook-n-keech/kook-n-keech-women-green--grey-woven-design-flip-flops/13578126/buy,"['footwear', 'women-footwear', 'flip-flops', 'kook-n-keech-flip-flops']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy Kook N Keech Women Green & Grey Woven Design Flip Flops - Flip Flops for Women from Kook N Keech at Rs. 699. Style ID: 13578126,"Kook N Keech Women Green & Grey Woven Design Flip Flops,  Kook N Keech, Flip Flops, Flip Flops, Footwear, Footwear for Women, Buy Kook N Keech Women Green & Grey Woven Design Flip Flops Online in India, Buy Flip Flops at best price"
jeans/freakins/freakins-women-stunning-blue-high-rise-relaxed-fit-jeans/17651494/buy,"['clothing', 'women-clothing', 'jeans', 'freakins-jeans']","Devraj Industrial Park Piplaj - Pirana Road Calico Mills109-110Talod , GUJARAT - 382315",Buy FREAKINS Women Stunning Blue High Rise Relaxed Fit Jeans - Jeans for Women from FREAKINS at Rs. 1299. Style ID: 17651494,"FREAKINS Women Stunning Blue High Rise Relaxed Fit Jeans,  FREAKINS, Jeans, Bottomwear, Apparel, Apparel for Women, Buy FREAKINS Women Stunning Blue High Rise Relaxed Fit Jeans Online in India, Buy Jeans at best price"
showpieces/the-white-ink-decor/the-white-ink-decor-brown--golden-fengshui-bird--/18562844/buy,"['home-furnishing', 'unisex-home-furnishing', 'showpieces', 'the-white-ink-decor-showpieces']","SH-18, Basement, Sector -141, NOIDA, Gautam Buddha NagarNoida , UTTAR PRADESH - 201304",Buy THE WHITE INK DECOR Brown & Golden Fengshui Bird - Showpieces for Unisex from THE WHITE INK DECOR at Rs. 399. Style ID: 18562844,"THE WHITE INK DECOR Brown & Golden Fengshui Bird,  THE WHITE INK DECOR, Showpieces, Home Decor, Home, Home for Unisex, Buy THE WHITE INK DECOR Brown & Golden Fengshui Bird Online in India, Buy Showpieces at best price"
sandals/metro/metro-men-maroon-leather-comfort-sandals/18308338/buy,"['footwear', 'men-footwear', 'sandals', 'metro-sandals']","Metro Brands Limited,Building no.B-3 Gala No.3,Bhagwan Sheth Estate,purna Village,Taluka Bhiwandi, Dist-ThaneBhiwandi , Maharashtra - 421302",Buy Metro Men Maroon Leather Comfort Sandals - Sandals for Men from Metro at Rs. 2490. Style ID: 18308338,"Metro Men Maroon Leather Comfort Sandals,  Metro, Sandals, Sandal, Footwear, Footwear for Men, Buy Metro Men Maroon Leather Comfort Sandals Online in India, Buy Sandals at best price"
shampoo-and-conditioner/innisfree/innisfree-green-tea-fresh-shampoo-310-ml/16916006/buy,"['personal-care', 'unisex-personal-care', 'shampoo-and-conditioner', 'innisfree-shampoo-and-conditioner']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy Innisfree Green Tea Fresh Shampoo 310 Ml - Shampoo And Conditioner for Unisex from Innisfree at Rs. 850. Style ID: 16916006,"Innisfree Green Tea Fresh Shampoo 310 Ml,  Innisfree, Shampoo And Conditioner, Hair, Personal Care, Personal Care for Unisex, Buy Innisfree Green Tea Fresh Shampoo 310 Ml Online in India, Buy Shampoo And Conditioner at best price"
tops/vero-moda/vero-moda-purple-one-shoulder-regular-top/15853966/buy,"['clothing', 'women-clothing', 'tops', 'vero-moda-tops']","4th floor, The Lalit Residency, The Lalit Mumbai, Sahar Airport Road, Andheri east, Mumbai Suburban, Maharashtra, 400059Mumbai , Maharashtra - 400059",Buy Vero Moda Purple One Shoulder Regular Top - Tops for Women from Vero Moda at Rs. 1034. Style ID: 15853966,"Vero Moda Purple One Shoulder Regular Top,  Vero Moda, Tops, Topwear, Apparel, Apparel for Women, Buy Vero Moda Purple One Shoulder Regular Top Online in India, Buy Tops at best price"
tshirts/jack--jones/jack--jones-men-yellow--blue-printed-t-shirt/15219100/buy,"['clothing', 'men-clothing', 'tshirts', 'jack-and-jones-tshirts']","Lalit Residency, 4th Floor,, Sahar, Andheri, Maharashtra, India, 400059, Sahar, Andheri, Maharashtra, India, 400059Sahar, AndheriMumbai , Maharashtra - 400059",Buy Jack & Jones Men Yellow & Blue Printed T Shirt - Tshirts for Men from Jack & Jones at Rs. 899. Style ID: 15219100,"Jack & Jones Men Yellow & Blue Printed T Shirt,  Jack & Jones, Tshirts, Topwear, Apparel, Apparel for Men, Buy Jack & Jones Men Yellow & Blue Printed T Shirt Online in India, Buy Tshirts at best price"
tshirts/red-tape/red-tape-men-blue-polo-collar-pure-cotton-t-shirt/17672092/buy,"['clothing', 'men-clothing', 'tshirts', 'red-tape-tshirts']","14/6, MIRZA INTERNATIONAL LIMITED REGISTERED AND HEAD OFFICE, CIVIL LINES, KANPUR, Kanpur Nagar, Uttar Pradesh, 208001Kanpur , Uttar Pradesh - 208001",Buy Red Tape Men Blue Polo Collar Pure Cotton T Shirt - Tshirts for Men from Red Tape at Rs. 779. Style ID: 17672092,"Red Tape Men Blue Polo Collar Pure Cotton T Shirt,  Red Tape, Tshirts, Topwear, Apparel, Apparel for Men, Buy Red Tape Men Blue Polo Collar Pure Cotton T Shirt Online in India, Buy Tshirts at best price"
caps/forclaz-by-decathlon/forclaz-by-decathlon-unisex-blue-solid-trekking-cap/12956056/buy,"['accessories', 'unisex-accessories', 'caps', 'forclaz-by-decathlon-caps']","No 41, No 42/3 part, Soukya Road, Kacherkanahalli, Hosakote Taluk, Bengaluru (Bangalore) Rural, Karnataka, 560067Bengaluru , Karnataka - 560067",Buy FORCLAZ By Decathlon Unisex Blue Solid Trekking Cap - Caps for Unisex from FORCLAZ By Decathlon at Rs. 601. Style ID: 12956056,"FORCLAZ By Decathlon Unisex Blue Solid Trekking Cap,  FORCLAZ By Decathlon, Caps, Headwear, Accessories, Accessories for Unisex, Buy FORCLAZ By Decathlon Unisex Blue Solid Trekking Cap Online in India, Buy Caps at best price"
skirts/my-little-lambs/my-little-lambs-girls-yellow--pink-floral-printed-flared-maxi-skirt/14013438/buy,"['clothing', 'girls-clothing', 'skirts', 'my-little-lambs-skirts']","10/973, Malviya Nagar, Sector 10, Jaipur, Rajasthan, India,Jaipur , Rajasthan - 302017",Buy My Little Lambs Girls Yellow & Pink Floral Printed Flared Maxi Skirt - Skirts for Girls from My Little Lambs at Rs. 780. Style ID: 14013438,"My Little Lambs Girls Yellow & Pink Floral Printed Flared Maxi Skirt,  My Little Lambs, Skirts, Bottomwear, Apparel, Apparel for Girls, Buy My Little Lambs Girls Yellow & Pink Floral Printed Flared Maxi Skirt Online in India, Buy Skirts at best price"
sweaters/joe-hazel/joe-hazel-men-yellow-cable-knit-acrylic-pullover/16619128/buy,"['clothing', 'men-clothing', 'sweaters', 'joe-hazel-sweaters']","C-21, SECTOR-A-5/6, TRONICA CITY, LONI, GhaziabadUttar PradeshLoni , Uttar pradesh - 201102",Buy JoE Hazel Men Yellow Cable Knit Acrylic Pullover - Sweaters for Men from JoE Hazel at Rs. 1399. Style ID: 16619128,"JoE Hazel Men Yellow Cable Knit Acrylic Pullover,  JoE Hazel, Sweaters, Topwear, Apparel, Apparel for Men, Buy JoE Hazel Men Yellow Cable Knit Acrylic Pullover Online in India, Buy Sweaters at best price"
dresses/draax-fashions/draax-fashions-maroon-georgette-a-line-dress/15947546/buy,"['clothing', 'women-clothing', 'dresses', 'draax-fashions-dresses']","D-103, Sector-7, NoidaG.B. Nagar, Noida, Gautam Buddha NagarNoida , Uttar pradesh - 201301",Buy DRAAX Fashions Maroon Georgette A Line Dress - Dresses for Women from DRAAX Fashions at Rs. 900. Style ID: 15947546,"DRAAX Fashions Maroon Georgette A Line Dress,  DRAAX Fashions, Dresses, Dress, Apparel, Apparel for Women, Buy DRAAX Fashions Maroon Georgette A Line Dress Online in India, Buy Dresses at best price"
dresses/street-9/street-9-women-rust-animal-printed-sheath-dress/17451348/buy,"['clothing', 'women-clothing', 'dresses', 'street-9-dresses']","D-142 INDL Area GNEPIP, KasnaNoida , Uttar Pradesh - 201310",Buy STREET 9 Women Rust Animal Printed Sheath Dress - Dresses for Women from STREET 9 at Rs. 813. Style ID: 17451348,"STREET 9 Women Rust Animal Printed Sheath Dress,  STREET 9, Dresses, Dress, Apparel, Apparel for Women, Buy STREET 9 Women Rust Animal Printed Sheath Dress Online in India, Buy Dresses at best price"
kurtas/ziyaa/ziyaa-women-red--golden-ethnic-motifs-foil-print-flared-sleeves-kurta/14131714/buy,"['clothing', 'women-clothing', 'kurtas', 'ziyaa-kurtas']","Plot No.- 711, Road No. 7, Opp. Arman Mill, Sachin GIDCSurat , Gujarat - 394230",Buy ZIYAA Women Red & Golden Ethnic Motifs Foil Print Flared Sleeves Kurta - Kurtas for Women from ZIYAA at Rs. 608. Style ID: 14131714,"ZIYAA Women Red & Golden Ethnic Motifs Foil Print Flared Sleeves Kurta,  ZIYAA, Kurtas, Topwear, Apparel, Apparel for Women, Buy ZIYAA Women Red & Golden Ethnic Motifs Foil Print Flared Sleeves Kurta Online in India, Buy Kurtas at best price"
flats/truffle-collection/truffle-collection-women-nude-coloured-solid-pu-open-toe-flats/14076030/buy,"['footwear', 'women-footwear', 'flats', 'truffle-collection-flats']","Ground Floor, C-144, Okhla Industrial Area, Phase-1,New DelhiDelhi , Delhi - 110020",Buy Truffle Collection Women Nude Coloured Solid PU Open Toe Flats - Flats for Women from Truffle Collection at Rs. 759. Style ID: 14076030,"Truffle Collection Women Nude Coloured Solid PU Open Toe Flats,  Truffle Collection, Flats, Shoes, Footwear, Footwear for Women, Buy Truffle Collection Women Nude Coloured Solid PU Open Toe Flats Online in India, Buy Flats at best price"
tshirts/single/single-men-grey--black-colourblocked-polo-collar-pure-cotton-slim-fit-t-shirt/17974754/buy,"['clothing', 'men-clothing', 'tshirts', 'single-tshirts']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy SINGLE Men Grey & Black Colourblocked Polo Collar Pure Cotton Slim Fit T Shirt - Tshirts for Men from SINGLE at Rs. 929. Style ID: 17974754,"SINGLE Men Grey & Black Colourblocked Polo Collar Pure Cotton Slim Fit T Shirt,  SINGLE, Tshirts, Topwear, Apparel, Apparel for Men, Buy SINGLE Men Grey & Black Colourblocked Polo Collar Pure Cotton Slim Fit T Shirt Online in India, Buy Tshirts at best price"
dresses/united-colors-of-benetton/united-colors-of-benetton-olive-green-sheath-dress/18442578/buy,"['clothing', 'women-clothing', 'dresses', 'united-colors-of-benetton-dresses']","Village Babra Bakipur, Pataudi Road,Near Adani Logistic Park, ICD PatliGurugram , Haryana - 122503",Buy United Colors Of Benetton Olive Green Sheath Dress - Dresses for Women from United Colors Of Benetton at Rs. 2624. Style ID: 18442578,"United Colors Of Benetton Olive Green Sheath Dress,  United Colors Of Benetton, Dresses, Dress, Apparel, Apparel for Women, Buy United Colors Of Benetton Olive Green Sheath Dress Online in India, Buy Dresses at best price"
night-suits/zivame/-zivame-women-white-night-suits/17988668/buy,"['clothing', 'women-clothing', 'night-suits', 'zivame-night-suits']","MILA STAR RETAIL PRIVATE LIMITED3rd FLOOR, 2726, Sri Lakshminarayana Nivas, 80 Feet Road, Indiranagar, HAL 3rd stage,Bengaluru , Karnataka - 560075",Buy Zivame Women White Night Suits - Night Suits for Women from Zivame at Rs. 1186. Style ID: 17988668,"Zivame Women White Night Suits,  Zivame, Night Suits, Loungewear And Nightwear, Apparel, Apparel for Women, Buy Zivame Women White Night Suits Online in India, Buy Night Suits at best price"
shorts/oxxo/oxxo-women-beige-modal-shorts-with-a-belt/17886758/buy,"['clothing', 'women-clothing', 'shorts', 'oxxo-shorts']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy OXXO Women Beige Modal Shorts With A Belt - Shorts for Women from OXXO at Rs. 2099. Style ID: 17886758,"OXXO Women Beige Modal Shorts With A Belt,  OXXO, Shorts, Bottomwear, Apparel, Apparel for Women, Buy OXXO Women Beige Modal Shorts With A Belt Online in India, Buy Shorts at best price"
trousers/max/max-women-rust-printed-trousers/18779508/buy,"['clothing', 'women-clothing', 'trousers', 'max-trousers']","#41/2,42/2,Oblapura Gram panchyat,Anugondanahalli HobliDevangundi Main RoadHoskote TalukBengaluru , Karnataka - 560067",Buy Max Women Rust Printed Trousers - Trousers for Women from Max at Rs. 999. Style ID: 18779508,"Max Women Rust Printed Trousers,  Max, Trousers, Bottomwear, Apparel, Apparel for Women, Buy Max Women Rust Printed Trousers Online in India, Buy Trousers at best price"
flip-flops/cartago/cartago-men-brown-printed-slip-on/18738498/buy,"['footwear', 'men-footwear', 'flip-flops', 'cartago-flip-flops']","GROUND FLOOR, S-353, PANCHSHEEL PARK, NEW DELHI, South DelhiDelhi , Delhi - 110017",Buy CARTAGO Men Brown Printed Slip On - Flip Flops for Men from CARTAGO at Rs. 1799. Style ID: 18738498,"CARTAGO Men Brown Printed Slip On,  CARTAGO, Flip Flops, Flip Flops, Footwear, Footwear for Men, Buy CARTAGO Men Brown Printed Slip On Online in India, Buy Flip Flops at best price"
shirts/outlaws/outlaws-men-green-comfort-slim-fit-casual-shirt/18441668/buy,"['clothing', 'men-clothing', 'shirts', 'outlaws-shirts']","B/702, GREEN VIEW CHS LTDNEAR GREEN PARK,SHIL THANEMumbra , MAHARASHTRA - 400612",Buy OUTLAWS Men Green Comfort Slim Fit Casual Shirt - Shirts for Men from OUTLAWS at Rs. 714. Style ID: 18441668,"OUTLAWS Men Green Comfort Slim Fit Casual Shirt,  OUTLAWS, Shirts, Topwear, Apparel, Apparel for Men, Buy OUTLAWS Men Green Comfort Slim Fit Casual Shirt Online in India, Buy Shirts at best price"
bra/floret/floret-magenta--red-bra/18364592/buy,"['clothing', 'women-clothing', 'bra', 'floret-bra']","54/24 & 29, NANGLI POONA, G.T. KARNAL ROAD, DELHI-110036Delhi , Delhi - 110036",Buy Floret Magenta & Red Bra - Bra for Women from Floret at Rs. 672. Style ID: 18364592,"Floret Magenta & Red Bra,  Floret, Bra, Innerwear, Apparel, Apparel for Women, Buy Floret Magenta & Red Bra Online in India, Buy Bra at best price"
shirts/flying-machine/flying-machine-women-blue-regular-fit-checked-casual-shirt/10900302/buy,"['clothing', 'women-clothing', 'shirts', 'flying-machine-shirts']","10TH FLOOR, DU PARC TRINITY, NO 17, M.G ROAD, Bengaluru (Bangalore) Rural,Bengaluru , Karnataka - 560001",Buy Flying Machine Women Blue Regular Fit Checked Casual Shirt - Shirts for Women from Flying Machine at Rs. 674. Style ID: 10900302,"Flying Machine Women Blue Regular Fit Checked Casual Shirt,  Flying Machine, Shirts, Topwear, Apparel, Apparel for Women, Buy Flying Machine Women Blue Regular Fit Checked Casual Shirt Online in India, Buy Shirts at best price"
kurtas/amydus/amydus-plus-size-black-paisley-printed-shirt-collar-kurta/17062810/buy,"['clothing', 'women-clothing', 'kurtas', 'amydus-kurtas']","357, Phase-4, Udyog Vihar, GURGAON,122016Gurugram , Haryana - 122016",Buy Amydus Plus Size Black Paisley Printed Shirt Collar Kurta - Kurtas for Women from Amydus at Rs. 1799. Style ID: 17062810,"Amydus Plus Size Black Paisley Printed Shirt Collar Kurta,  Amydus, Kurtas, Topwear, Apparel, Apparel for Women, Buy Amydus Plus Size Black Paisley Printed Shirt Collar Kurta Online in India, Buy Kurtas at best price"
jackets/cl-sport/cl-sport-women-navy-blue--pink-reversible-puffer-jacket/16562290/buy,"['clothing', 'women-clothing', 'jackets', 'cl-sport-jackets']","E-BLOCK, 636, RANJIT AVENUEAmritsar , Punjab - 143001",Buy CL SPORT Women Navy Blue & Pink Reversible Puffer Jacket - Jackets for Women from CL SPORT at Rs. 1799. Style ID: 16562290,"CL SPORT Women Navy Blue & Pink Reversible Puffer Jacket,  CL SPORT, Jackets, Topwear, Apparel, Apparel for Women, Buy CL SPORT Women Navy Blue & Pink Reversible Puffer Jacket Online in India, Buy Jackets at best price"
tshirts/dillinger/dillinger-women-yellow-printed-round-neck-pure-cotton-oversized-pure-cotton-t-shirt/13641822/buy,"['clothing', 'women-clothing', 'tshirts', 'dillinger-tshirts']","17 Amarjothi Sathyamoorthy nagar, 1 st street,Kangeyam RoadCoimbatore , Tamil Nadu - 641604",Buy DILLINGER Women Yellow Printed Round Neck Pure Cotton Oversized Pure Cotton T Shirt - Tshirts for Women from DILLINGER at Rs. 551. Style ID: 13641822,"DILLINGER Women Yellow Printed Round Neck Pure Cotton Oversized Pure Cotton T Shirt,  DILLINGER, Tshirts, Topwear, Apparel, Apparel for Women, Buy DILLINGER Women Yellow Printed Round Neck Pure Cotton Oversized Pure Cotton T Shirt Online in India, Buy Tshirts at best price"
casual-shoes/khadims/khadims-girls-red-woven-design-knitted-regular-slip-on-sneakers/16546058/buy,"['footwear', 'girls-footwear', 'casual-shoes', 'khadims-casual-shoes']","KHADIM INDIA LIMITED,7TH FLOOR , TOWER C, DLF IT PARK ,, 08 MAJOR ARTERIAL ROAD , BLOCK AF , NEW TOWN (RAJARHAT) , KOLKATAKolkata , West bengal - 700156",Buy Khadims Girls Red Woven Design Knitted Regular Slip On Sneakers - Casual Shoes for Girls from Khadims at Rs. 549. Style ID: 16546058,"Khadims Girls Red Woven Design Knitted Regular Slip On Sneakers,  Khadims, Casual Shoes, Shoes, Footwear, Footwear for Girls, Buy Khadims Girls Red Woven Design Knitted Regular Slip On Sneakers Online in India, Buy Casual Shoes at best price"
casual-shoes/m7-by-metronaut/m7-by-metronaut-women-pink--navy-blue-colourblocked-lightweight-slip-on-sneakers/17551216/buy,"['footwear', 'women-footwear', 'casual-shoes', 'm7-by-metronaut-casual-shoes']","J-10, UDYOG NAGARROHTAK ROADNEW DELHI , Delhi - 110041",Buy M7 By Metronaut Women Pink & Navy Blue Colourblocked Lightweight Slip On Sneakers - Casual Shoes for Women from M7 By Metronaut at Rs. 1299. Style ID: 17551216,"M7 By Metronaut Women Pink & Navy Blue Colourblocked Lightweight Slip On Sneakers,  M7 By Metronaut, Casual Shoes, Shoes, Footwear, Footwear for Women, Buy M7 By Metronaut Women Pink & Navy Blue Colourblocked Lightweight Slip On Sneakers Online in India, Buy Casual Shoes at best price"
jeggings/de-moza/de-moza-women-pink-solid-skinny-fit-jeggings/16904942/buy,"['clothing', 'women-clothing', 'jeggings', 'de-moza-jeggings']","301 Regent Prime,4th Floor,Whitefield Main RoadWhitefield,BangaloreBengaluru , Karnataka - 560066",Buy De Moza Women Pink Solid Skinny Fit Jeggings - Jeggings for Women from De Moza at Rs. 1299. Style ID: 16904942,"De Moza Women Pink Solid Skinny Fit Jeggings,  De Moza, Jeggings, Bottomwear, Apparel, Apparel for Women, Buy De Moza Women Pink Solid Skinny Fit Jeggings Online in India, Buy Jeggings at best price"
